History
"[25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15]"
"[26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 14]"
"[25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 14, 2, 24]"
"[15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 14, 2, 24, 3, 14]"
"[15, 1, 25, 3, 15, 1, 14, 2, 24, 3, 14, 2, 4, 1, 14]"
"[25, 3, 15, 1, 14, 2, 24, 3, 14, 2, 4, 1, 14, 2, 15]"
"[15, 1, 14, 2, 24, 3, 14, 2, 4, 1, 14, 2, 15, 1, 16]"
"[41, 3, 31, 2, 32, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24]"
"[31, 2, 32, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14]"
"[32, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 15]"
"[31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 15, 1, 16]"
"[41, 3, 31, 2, 41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24]"
"[41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 23, 2, 24]"
"[31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 23, 2, 24, 3, 25]"
"[32, 3, 22, 2, 23, 2, 24, 3, 23, 2, 24, 3, 25, 3, 26]"
"[22, 2, 23, 2, 24, 3, 23, 2, 24, 3, 25, 3, 26, 0, 25]"
"[23, 2, 24, 3, 23, 2, 24, 3, 25, 3, 26, 0, 25, 3, 15]"
"[24, 3, 23, 2, 24, 3, 25, 3, 26, 0, 25, 3, 15, 1, 25]"
"[23, 2, 24, 3, 25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15]"
"[24, 3, 25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25]"
"[25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 24]"
"[26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 24, 3, 25]"
"[25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 24, 3, 25, 3, 15]"
"[15, 1, 25, 3, 15, 1, 25, 3, 24, 3, 25, 3, 15, 1, 16]"
"[50, 3, 40, 1, 41, 3, 31, 2, 32, 3, 33, 0, 23, 2, 24]"
"[40, 1, 41, 3, 31, 2, 32, 3, 33, 0, 23, 2, 24, 3, 14]"
"[41, 3, 31, 2, 32, 3, 33, 0, 23, 2, 24, 3, 14, 2, 15]"
"[31, 2, 32, 3, 33, 0, 23, 2, 24, 3, 14, 2, 15, 1, 25]"
"[32, 3, 33, 0, 23, 2, 24, 3, 14, 2, 15, 1, 25, 3, 15]"
"[33, 0, 23, 2, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25]"
"[23, 2, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 26]"
"[24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25]"
"[14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 24]"
"[15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 24, 3, 14]"
"[25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 24, 3, 14, 2, 15]"
"[15, 1, 25, 3, 26, 0, 25, 3, 24, 3, 14, 2, 15, 1, 25]"
"[25, 3, 26, 0, 25, 3, 24, 3, 14, 2, 15, 1, 25, 3, 15]"
"[26, 0, 25, 3, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25]"
"[25, 3, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 24]"
"[24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 24, 3, 14]"
"[32, 3, 22, 2, 23, 2, 33, 0, 32, 3, 22, 2, 23, 2, 24]"
"[22, 2, 23, 2, 33, 0, 32, 3, 22, 2, 23, 2, 24, 3, 14]"
"[23, 2, 33, 0, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 15]"
"[33, 0, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 15, 1, 16]"
"[54, 1, 53, 0, 43, 3, 33, 0, 32, 3, 22, 2, 23, 2, 24]"
"[53, 0, 43, 3, 33, 0, 32, 3, 22, 2, 23, 2, 24, 3, 25]"
"[43, 3, 33, 0, 32, 3, 22, 2, 23, 2, 24, 3, 25, 3, 15]"
"[33, 0, 32, 3, 22, 2, 23, 2, 24, 3, 25, 3, 15, 1, 25]"
"[32, 3, 22, 2, 23, 2, 24, 3, 25, 3, 15, 1, 25, 3, 15]"
"[22, 2, 23, 2, 24, 3, 25, 3, 15, 1, 25, 3, 15, 1, 25]"
"[23, 2, 24, 3, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15]"
"[24, 3, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25]"
"[25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15]"
"[15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 16]"
"[32, 3, 22, 2, 32, 3, 22, 2, 32, 3, 22, 2, 23, 2, 24]"
"[22, 2, 32, 3, 22, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14]"
"[32, 3, 22, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 24]"
"[22, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 24, 3, 14]"
"[32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 24, 3, 14, 2, 15]"
"[22, 2, 23, 2, 24, 3, 14, 2, 24, 3, 14, 2, 15, 1, 25]"
"[23, 2, 24, 3, 14, 2, 24, 3, 14, 2, 15, 1, 25, 3, 15]"
"[24, 3, 14, 2, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25]"
"[14, 2, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 26]"
"[24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25]"
"[14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 26]"
"[15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 26, 0, 25]"
"[25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 26, 0, 25, 3, 15]"
"[15, 1, 25, 3, 26, 0, 25, 3, 26, 0, 25, 3, 15, 1, 25]"
"[25, 3, 26, 0, 25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15]"
"[26, 0, 25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 16]"
"[25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 26]"
"[26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 26, 0, 16]"
"[25, 3, 15, 1, 25, 3, 15, 1, 16, 2, 26, 0, 16, 2, 26]"
"[15, 1, 25, 3, 15, 1, 16, 2, 26, 0, 16, 2, 26, 0, 25]"
"[25, 3, 15, 1, 16, 2, 26, 0, 16, 2, 26, 0, 25, 3, 15]"
"[15, 1, 16, 2, 26, 0, 16, 2, 26, 0, 25, 3, 15, 1, 25]"
"[16, 2, 26, 0, 16, 2, 26, 0, 25, 3, 15, 1, 25, 3, 15]"
"[26, 0, 16, 2, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25]"
"[16, 2, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15]"
"[26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 16]"
"[50, 3, 40, 1, 41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24]"
"[40, 1, 41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14]"
"[41, 3, 31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 24]"
"[31, 2, 32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 24, 3, 14]"
"[32, 3, 22, 2, 23, 2, 24, 3, 14, 2, 24, 3, 14, 2, 15]"
"[22, 2, 23, 2, 24, 3, 14, 2, 24, 3, 14, 2, 15, 1, 25]"
"[23, 2, 24, 3, 14, 2, 24, 3, 14, 2, 15, 1, 25, 3, 24]"
"[24, 3, 14, 2, 24, 3, 14, 2, 15, 1, 25, 3, 24, 3, 14]"
"[14, 2, 24, 3, 14, 2, 15, 1, 25, 3, 24, 3, 14, 2, 15]"
"[24, 3, 14, 2, 15, 1, 25, 3, 24, 3, 14, 2, 15, 1, 25]"
"[14, 2, 15, 1, 25, 3, 24, 3, 14, 2, 15, 1, 25, 3, 15]"
"[15, 1, 25, 3, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 14]"
"[25, 3, 24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 14, 2, 15]"
"[24, 3, 14, 2, 15, 1, 25, 3, 15, 1, 14, 2, 15, 1, 25]"
"[14, 2, 15, 1, 25, 3, 15, 1, 14, 2, 15, 1, 25, 3, 15]"
"[15, 1, 25, 3, 15, 1, 14, 2, 15, 1, 25, 3, 15, 1, 25]"
"[25, 3, 15, 1, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 15]"
"[15, 1, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25]"
"[14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15]"
"[15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25]"
"[25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15]"
"[15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25]"
"[25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 26]"
"[15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25]"
"[25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 15]"
"[15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 15, 1, 25]"
"[25, 3, 15, 1, 25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15]"
"[15, 1, 25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25]"
"[25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 26]"
"[25, 3, 15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 36, 3, 26]"
"[15, 1, 25, 3, 15, 1, 25, 3, 26, 0, 36, 3, 26, 0, 25]"
"[25, 3, 15, 1, 25, 3, 26, 0, 36, 3, 26, 0, 25, 3, 26]"
"[15, 1, 25, 3, 26, 0, 36, 3, 26, 0, 25, 3, 26, 0, 25]"
"[25, 3, 26, 0, 36, 3, 26, 0, 25, 3, 26, 0, 25, 3, 15]"
"[26, 0, 36, 3, 26, 0, 25, 3, 26, 0, 25, 3, 15, 1, 25]"
"[36, 3, 26, 0, 25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15]"
"[26, 0, 25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 14]"
"[25, 3, 26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 14, 2, 15]"
"[26, 0, 25, 3, 15, 1, 25, 3, 15, 1, 14, 2, 15, 1, 14]"
"[25, 3, 15, 1, 25, 3, 15, 1, 14, 2, 15, 1, 14, 2, 15]"
"[15, 1, 25, 3, 15, 1, 14, 2, 15, 1, 14, 2, 15, 1, 25]"
"[25, 3, 15, 1, 14, 2, 15, 1, 14, 2, 15, 1, 25, 3, 15]"
"[15, 1, 14, 2, 15, 1, 14, 2, 15, 1, 25, 3, 15, 1, 25]"
"[14, 2, 15, 1, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 15]"
"[15, 1, 14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 14]"
"[14, 2, 15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 14, 2, 15]"
"[15, 1, 25, 3, 15, 1, 25, 3, 15, 1, 14, 2, 15, 1, 25]"
